高速动车,过,G1236,上海虹桥,吉林,11:25,11:27
高速动车,过,G265,北京南,黄山北,11:28,11:30
高速动车,过,G1806,上海虹桥,郑州东,11:29,11:41
高速动车,过,G1920,上海虹桥,西安北,11:33,11:45
高速动车,过,G54,上海虹桥,石家庄,11:47,11:49
高速动车,过,G116,上海虹桥,北京南,11:51,11:53
高速动车,过,G441,天津西,上海,12:14,12:19
高速动车,过,G302,福州,北京南,12:19,12:21
高速动车,过,G24,合肥南,北京南,12:32,12:34
高速动车,过,G1900,西安北,义乌,12:24,12:34
高速动车,过,G1214,上海虹桥,长春西,12:36,12:38
高速动车,过,G355,北京南,厦门北,12:38,12:40
高速动车,过,G41,北京南,杭州东,12:42,12:47
高速动车,过,G7428,芜湖,淮北,12:44,12:51
高速动车,过,G122,上海虹桥,北京南,12:54,12:56
高速动车,过,G162,安庆,北京南,12:59,13:01
高速动车,过,G420,宁波,北京南,13:03,13:05
高速动车,过,G274,宁波,北京南,13:09,13:11
高速动车,过,G7766,上海虹桥,淮北,13:14,13:16
高速动车,过,G244,青岛,厦门,13:24,13:26
高速动车,过,G1252,上海虹桥,大连北,13:31,13:33
高速动车,过,G119,北京南,上海虹桥,13:44,13:46
高速动车,过,G329,天津西,福州,13:49,13:51
高速动车,过,G1228,苍南,沈阳北,13:43,13:52
高速动车,过,G38,南昌西,北京南,13:55,13:57
高速动车,过,G1924,上海虹桥,西安北,13:59,14:01
高速动车,过,G168,温州南,北京南,14:10,14:12
高速动车,终,G7604,杭州东,蚌埠南,14:16,-
高速动车,过,G1918,西安北,上海虹桥,14:23,14:25
高速动车,过,G301,北京南,福州南,14:29,14:31
高速动车,过,G322,厦门北,北京南,14:33,14:39
高速动车,终,G1748,广州南,蚌埠南,14:45,-
高速动车,过,G32,杭州东,北京南,14:44,14:46
高速动车,过,G460,上海虹桥,烟台,14:49,14:51
高速动车,过,G1810,上海虹桥,焦作,14:53,14:55
高速动车,过,G163,北京南,苍南,14:51,14:56
高速动车,过,G7296,上海,淮北,14:58,15:00
高速动车,过,G242,厦门,青岛,15:00,15:04
高速动车,过,G134,上海虹桥,北京南,15:05,15:08
高速动车,始,G7473,蚌埠南,台州,-,15:11
高速动车,过,G56,福州,北京南,15:09,15:12
高速动车,过,G411,北京南,上海虹桥,15:14,15:16
高速动车,过,G127,北京南,上海虹桥,15:18,15:20
高速动车,过,G330,福州,天津西,15:25,15:27
高速动车,始,G1747,蚌埠南,广州南,-,15:40
高速动车,过,G138,上海虹桥,北京南,15:34,15:40
高速动车,过,G325,北京南,厦门北,15:43,15:48
高速动车,过,G1272,沈阳南,福州,15:52,15:59
高速动车,过,G324,厦门北,北京南,16:11,16:13
高速动车,过,G303,北京南,福州,16:20,16:22
高速动车,过,G226,上海虹桥,青岛,16:25,16:27
高速动车,过,G133,北京南,上海虹桥,16:25,16:27
高速动车,过,G167,北京南,温州南,16:29,16:31
高速动车,过,G1821,焦作,上海虹桥,16:33,16:35
高速动车,过,G282,杭州,青岛,16:30,16:40
高速动车,过,G1870,杭州,洛阳龙门,16:34,16:45
高速动车,过,G135,北京南,上海虹桥,16:44,16:49
高速动车,过,G1818,上海虹桥,郑州东,16:56,16:58
高速动车,过,G52,宁波,天津西,17:01,17:03
高速动车,终,G7280,上海虹桥,蚌埠南,17:06,-
高速动车,过,G1251,大连北,上海虹桥,17:07,17:13
高速动车,过,G1926,西安北,上海虹桥,17:17,17:19
高速动车,过,G7298,淮北,上海,17:22,17:24
高速动车,过,G270,黄山北,北京南,17:20,17:24
高速动车,过,G59,北京南,台州,17:26,17:28
高速动车,过,G148,上海虹桥,北京南,17:28,17:30
高速动车,过,G442,上海,天津西,17:32,17:34
高速动车,过,G304,福州,北京南,17:34,17:39
高速动车,过,G60,宁波,北京南,17:43,17:45
高速动车,过,G141,北京南,上海虹桥,17:40,17:49
高速动车,始,G7279,蚌埠南,上海虹桥,-,17:54
高速动车,过,G1742,长沙南,徐州东,17:50,17:58
高速动车,过,G1212,长春西,上海虹桥,17:58,18:00
高速动车,过,G419,北京南,宁波,18:02,18:04
高速动车,过,G1822,上海虹桥,洛阳龙门,18:01,18:08
高速动车,过,G356,厦门北,北京南,18:14,18:16
高速动车,过,G7768,淮北,上海虹桥,18:07,18:24
高速动车,过,G7430,淮北,芜湖,18:26,18:28
高速动车,过,G228,青岛北,上海虹桥,18:33,18:35
高速动车,过,G1898,义乌,西安北,18:33,18:39
高速动车,过,G1202,哈尔滨西,上海虹桥,18:38,18:40
高速动车,过,G35,北京南,杭州东,18:42,18:49
高速动车,过,G216,上海虹桥,天津西,18:48,18:50
高速动车,过,G161,北京南,安庆,18:56,18:58
高速动车,过,G1666,南昌西,徐州东,19:07,19:09
高速动车,过,G1972,兰州西,上海虹桥,19:05,19:13
高速动车,过,G1890,杭州,郑州东,19:13,19:15
高速动车,过,G154,上海虹桥,北京南,19:19,19:21
高速动车,过,G156,上海虹桥,北京南,19:23,19:25
高速动车,过,G446,杭州东,天津西,19:28,19:33
高速动车,过,G53,石家庄,上海虹桥,19:42,19:48
高速动车,过,G158,上海虹桥,北京南,19:39,19:50
高速动车,过,G37,北京南,杭州东,19:55,19:57
高速动车,过,G7696,江山,淮北,19:54,19:59
高速动车,过,G62,南昌西,济南西,20:02,20:04
高速动车,过,G1976,重庆西,上海虹桥,20:04,20:13
高速动车,过,G7292,上海,淮北,20:12,20:14
高速动车,过,G348,福州,济南西,20:14,20:18
高速动车,过,G273,北京南,宁波,20:17,20:19
高速动车,过,G344,温州南,济南西,20:17,20:22
高速动车,过,G1230,丹东,上海虹桥,20:23,20:25
高速动车,过,G151,北京南,上海虹桥,20:37,20:42
高速动车,过,G298,上海虹桥,济南东,20:33,20:48
高速动车,过,G7192,黄山北,徐州东,20:51,20:53
高速动车,过,G153,北京南,上海虹桥,20:47,20:55
高速动车,过,G7610,宁波,徐州东,20:59,21:01
高速动车,过,G7410,合肥,淮北,21:12,21:14
高速动车,过,G7792,温州南,淮安东,21:14,21:18
高速动车,过,G1888,重庆西,南京南,21:16,21:18
高速动车,过,G1732,温州南,济南东,21:20,21:22
高速动车,过,G7290,上海,徐州东,21:25,21:31
高速动车,过,G267,北京南,合肥南,21:31,21:33
高速动车,过,G7590,宁波,徐州东,21:33,21:36
高速动车,过,G7642,苍南,徐州东,21:38,21:41
高速动车,过,G7620,温州南,徐州东,21:50,21:52
高速动车,终,G1663,龙岩,蚌埠南,21:56,-
高速动车,过,G7190,上海虹桥,徐州东,22:03,22:05
高速动车,过,G7666,温州南,徐州东,22:11,22:13
高速动车,过,G7300,上海,徐州东,22:17,22:19
高速动车,过,G1670,厦门北,徐州东,22:18,22:25
高速动车,过,G269,北京南,合肥南,22:40,22:42
